Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),MPG
Chevrolet,Camaro SS,2022,6.2,455.0,455.0,4.1,44000,14.1
Ford,Mustang Mach 1,2021,5.0,480.0,420.0,4.0,51720,16.4
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.9,45790,19.4
Porsche,Panamera,2022,2.9,325.0,331.0,5.4,88550,21.1
Lamborghini,Urus,2021,4.0,641.0,627.0,3.5,218009,17.9
Ferrari,Roma,2021,3.9,612.0,561.0,3.3,222620,18.2
Audi,RS 3,2022,2.5,401.0,369.0,3.6,56200,21.7
McLaren,GT,2021,4.0,612.0,465.0,3.2,200000,18.0
BMW,M2 CS,2022,3.0,444.0,406.0,3.8,84595,20.5
Mercedes-Benz,AMG C63,2021,4.0,503.0,516.0,3.8,77500,18.3
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,62500,13.4
Acura,NSX,2021,3.5,573.0,476.0,2.7,157500,19.1
Aston Martin,DB11,2022,4.0,503.0,513.0,3.7,204100,18.3
Bentley,Continental GT,2021,6.0,626.0,664.0,3.4,220300,13.9
Bugatti,Chiron,2021,8.0,1500.0,1180.0,2.4,3000000,7.0
Dodge,Viper,2017,8.4,645.0,600.0,3.3,120000,9.0
Jaguar,F-Type,2022,3.0,380.0,339.0,4.9,69900,20.7
Koenigsegg,Jesko,2022,5.0,1600.0,1106.0,2.5,3000000,12.7
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,105950,19.6
Maserati,GranTurismo,2020,4.7,454.0,384.0,4.8,150000,17.1
McLaren,570S,2020,3.8,562.0,443.0,3.1,204550,18.5
Pagani,Huayra,2020,6.0,720.0,738.0,3.0,2700000,13.6
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,102900,18.6
Rimac,C_Two,2022,,1914.0,1696.0,1.9,2400000,17.99333333333333
Rolls-Royce,Wraith,2021,6.6,624.0,605.0,4.3,330000,12.7
Tesla,Model S Plaid,2021,,1020.0,1050.0,1.98,131190,17.99333333333333
Toyota,GR Supra,2022,3.0,382.0,368.0,3.9,43090,20.7
TVR,Griffith,2022,5.0,500.0,479.0,3.8,123500,16.3
W Motors,Lykan Hypersport,2015,3.7,780.0,708.0,2.8,3400000,18.0
Porsche,718 Cayman,2021,2.0,300.0,280.0,4.5,61500,23.0
Lamborghini,Aventador SVJ,2021,6.5,770.0,531.0,2.8,518000,12.4
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,507000,16.7
Audi,RS 6,2021,4.0,591.0,590.0,3.5,109000,18.0
McLaren,GT,2021,4.0,612.0,465.0,3.1,210000,18.0
BMW,M2 CS,2022,3.0,444.0,406.0,3.8,84595,20.5
Mercedes-Benz,SLS AMG,2015,6.2,622.0,468.0,3.6,228000,13.5
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,42000,14.1
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Nissan,370Z Nismo,2021,3.7,350.0,276.0,5.0,45000,19.4
Porsche,Taycan,2021,,750.0,774.0,2.6,185000,17.99333333333333
Lamborghini,Urus,2021,4.0,641.0,627.0,3.6,222004,17.9
Ferrari,F8 Tributo,2021,3.9,710.0,568.0,2.9,276550,17.8
Audi,RS 3,2022,2.5,401.0,354.0,3.5,56000,21.7
McLaren,570S,2021,3.8,562.0,443.0,3.1,191000,18.5
BMW,M5,2022,4.4,600.0,553.0,3.2,104000,17.2
Mercedes-Benz,AMG C 63,2021,4.0,469.0,479.0,3.9,69900,18.4
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64000,13.4
Porsche,Taycan,2022,2.0,402.0,254.0,5.1,81250,22.7
Lamborghini,Aventador,2021,6.5,730.0,509.0,2.9,517700,12.6
Aston Martin,DBS Superleggera,2022,5.2,715.0,663.0,3.4,330000,15.2
Audi,RS 6 Avant,2021,4.0,591.0,590.0,3.5,109000,18.0
McLaren,600LT,2021,3.8,592.0,457.0,2.8,242500,18.4
Mercedes-AMG,C 63 S Coupe,2022,4.0,503.0,516.0,3.7,77000,18.3
BMW,M4,2022,3.0,473.0,406.0,4.1,72800,20.4
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,62000,13.4
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797.0,707.0,3.5,76000,12.9
Ford,GT,2022,3.5,660.0,550.0,2.9,500000,18.8
Nissan,370Z,2021,3.7,332.0,270.0,4.9,30090,19.5
Porsche,Panamera,2022,2.9,325.0,332.0,5.3,87200,21.1
Lamborghini,Urus,2021,4.0,641.0,626.0,3.5,218000,17.9
Bugatti,Chiron,2021,8.0,1500.0,1180.0,2.3,3000000,7.0
Ferrari,F8 Tributo,2021,3.9,710.0,568.0,2.9,274280,17.8
Audi,RS 7,2021,4.0,591.0,590.0,3.5,114000,18.0
McLaren,570S,2021,3.8,562.0,443.0,3.1,191000,18.5
Aston Martin,Vantage,2022,4.0,503.0,505.0,3.5,142086,18.3
Jaguar,F-Type,2022,5.0,575.0,516.0,3.5,103200,16.1
Porsche,Panamera Turbo S,2021,4.0,620.0,604.0,2.9,177700,17.9
Lamborghini,Aventador S,2021,6.5,729.0,509.0,2.9,417650,12.6
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Audi,RS7,2022,4.0,591.0,590.0,3.5,115045,18.0
McLaren,600LT,2021,3.8,592.0,457.0,2.9,256500,18.4
BMW,M2 Competition,2022,3.0,405.0,406.0,4.0,59895,20.6
Mercedes-Benz,S63 AMG,2021,4.0,603.0,664.0,3.4,152500,18.0
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64695,13.4
Dodge,Challenger SRT Hellcat,2022,6.2,717.0,656.0,3.5,69995,13.2
Ford,GT,2022,3.5,660.0,550.0,2.9,500000,18.8
Porsche,Taycan Turbo S,2021,,750.0,774.0,2.6,185000,17.99333333333333
Lamborghini,Urus,2021,4.0,641.0,627.0,3.2,218009,17.9
Ferrari,812 Superfast,2021,6.5,789.0,530.0,2.9,363730,12.4
Audi,R8 Spyder,2022,5.2,562.0,406.0,3.5,183300,15.7
McLaren,GT,2021,4.0,612.0,465.0,3.1,210000,18.0
BMW,M4,2022,3.0,473.0,406.0,4.1,73795,20.4
Mercedes-Benz,AMG GT R,2021,4.0,577.0,516.0,3.5,183000,18.1
Chevrolet,Corvette Stingray,2021,6.2,495.0,470.0,2.9,60995,14.0
Aston Martin,DB11,2022,5.2,630.0,516.0,3.5,207000,15.5
Bentley,Continental GT,2022,6.0,626.0,664.0,3.5,203825,13.9
Jaguar,F-Type R,2021,5.0,575.0,516.0,3.5,103200,16.1
Acura,NSX,2022,3.5,573.0,476.0,2.7,157500,19.1
Lotus,Evora GT,2021,3.5,416.0,317.0,3.7,99800,19.6
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,100200,18.6
Alfa Romeo,4C,2020,1.7,237.0,258.0,4.1,67150,23.8
Audi,RS5,2022,2.9,444.0,443.0,3.7,77250,20.7
BMW,M2 Competition,2021,3.0,405.0,406.0,4.0,58900,20.6
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64695,13.4
Dodge,Charger SRT Hellcat,2022,6.2,717.0,650.0,3.6,71490,13.2
Ford,GT,2022,3.5,660.0,550.0,2.8,500000,18.8
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,92950,16.4
Maserati,GranTurismo,2020,4.7,454.0,384.0,4.8,150400,17.1
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.6,47820,19.4
Rolls-Royce,Wraith,2022,6.8,624.0,605.0,4.4,330000,12.3
Subaru,WRX STI,2021,2.5,310.0,290.0,4.6,38170,22.0
Tesla,Model S Plaid,2022,,1020.0,1050.0,1.9,131190,17.99333333333333
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,102000,18.6
Lamborghini,Aventador,2021,6.5,729.0,507.0,2.9,393695,12.6
Ferrari,Portofino,2022,3.9,591.0,413.0,3.3,218750,18.2
Audi,RS7,2021,4.0,591.0,590.0,3.5,114000,18.0
McLaren,600LT,2021,3.8,592.0,457.0,2.8,256500,18.4
BMW,M2,2022,3.0,405.0,406.0,4.0,58900,20.6
Mercedes-Benz,AMG GT,2021,4.0,523.0,494.0,3.8,118500,18.3
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.1,40590,14.1
Ford,Mustang Mach 1,2021,5.0,480.0,420.0,4.0,52720,16.4
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.6,45000,19.4
Porsche,Panamera Turbo,2022,4.0,620.0,604.0,3.1,174300,17.9
Lamborghini,Urus,2021,4.0,641.0,627.0,3.2,222004,17.9
Ferrari,SF90 Stradale,2022,4.0,986.0,590.0,2.5,625000,16.7
Audi,TT RS,2022,2.5,394.0,354.0,3.4,67895,21.7
McLaren,GT,2021,4.0,612.0,465.0,3.1,210000,18.0
Dodge,Challenger SRT Hellcat,2021,6.2,717.0,656.0,3.5,62290,13.2
Aston Martin,DBS Superleggera,2021,5.2,715.0,663.0,3.2,304995,15.2
Jaguar,F-Type R,2021,5.0,575.0,516.0,3.5,103200,16.1
Lexus,LC 500,2022,5.0,471.0,398.0,4.4,93050,16.4
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,101200,18.6
BMW,M2 Competition,2022,3.0,405.0,406.0,4.0,59895,20.6
Audi,RS 5 Coupe,2021,2.9,444.0,443.0,3.7,75100,20.7
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,64195,13.4
Lotus,Evora GT,2022,3.5,416.0,317.0,3.8,105000,19.6
McLaren,GT,2021,4.0,612.0,465.0,3.1,211000,18.0
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622.0,468.0,3.5,275000,13.5
Bugatti,Chiron,2021,8.0,1500.0,1180.0,2.4,2998000,7.0
Koenigsegg,Jesko,2021,5.0,1280.0,1015.0,2.5,3000000,13.7
Ferrari,SF90 Stradale,2021,4.0,986.0,590.0,2.5,625000,16.7
Lamborghini,Aventador SVJ,2020,6.5,770.0,531.0,2.8,573966,12.4
Rimac,C_Two,2022,,1914.0,1732.0,1.85,2400000,17.99333333333333
Pagani,Huayra Roadster BC,2021,6.0,791.0,774.0,2.5,3500000,13.4
Pininfarina,Battista,2022,,1874.0,1696.0,1.9,2500000,17.99333333333333
Acura,NSX,2022,3.5,573.0,476.0,2.9,157500,19.1
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,146000,18.3
Bentley,Continental GT,2022,4.0,542.0,568.0,3.9,219800,18.2
Dodge,Challenger SRT Hellcat,2022,6.2,717.0,656.0,3.5,70000,13.2
Jaguar,F-Type,2022,2.0,296.0,295.0,5.4,61600,23.0
Kia,Stinger,2022,3.3,368.0,376.0,4.7,52200,20.2
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,100450,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.8,134300,17.1
Porsche,718 Cayman GT4,2022,4.0,414.0,309.0,4.2,102550,18.6
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505.0,443.0,3.8,76400,20.5
Audi,RS7,2021,4.0,591.0,590.0,3.5,114000,18.0
BMW,M5,2022,4.4,600.0,553.0,3.2,103500,17.2
Chevrolet,Camaro ZL1,2022,6.2,650.0,650.0,3.5,69000,13.4
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
Lamborghini,Aventador,2021,6.5,770.0,531.0,2.8,417826,12.4
McLaren,Artura,2021,3.0,671.0,531.0,3.0,225000,19.8
Mercedes-Benz,SLS AMG,2021,4.0,577.0,516.0,3.6,247500,18.1
Nissan,370Z Nismo,2021,3.7,350.0,276.0,4.8,45790,19.4
Porsche,Taycan,2022,,616.0,774.0,2.6,79900,17.99333333333333
Tesla,Model S,2022,,1020.0,1050.0,1.98,119000,17.99333333333333
Aston Martin,DBS Superleggera,2022,5.2,715.0,664.0,3.2,307820,15.2
Bentley,Continental GT,2022,4.0,542.0,568.0,3.4,207825,18.2
Bugatti,Chiron,2021,8.0,1479.0,1180.0,2.3,2998000,7.1
McLaren,570S,2021,3.8,562.0,443.0,3.1,202500,18.5
Porsche,Taycan Turbo S,2021,,750.0,774.0,2.6,185000,17.99333333333333
Lamborghini,Aventador S,2021,6.5,730.0,509.0,2.9,417826,12.6
Ferrari,F8 Tributo,2022,3.9,710.0,568.0,2.8,276550,17.8
Audi,RS 7,2022,4.0,591.0,590.0,3.5,114000,18.0
BMW,M2 CS,2022,3.0,444.0,406.0,4.0,84595,20.5
Mercedes-Benz,SLS AMG,2021,6.2,622.0,468.0,3.2,275000,13.5
Chevrolet,Camaro ZL1,2021,6.2,650.0,650.0,3.5,63000,13.4
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
Jaguar,F-Type,2021,5.0,575.0,516.0,3.5,103200,16.1
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,96950,19.6
Maserati,GranTurismo,2022,4.7,454.0,384.0,4.8,134300,17.1
McLaren,765LT,2021,4.0,755.0,590.0,2.8,358000,17.5
Nissan,370Z,2021,3.7,332.0,270.0,5.0,30000,19.5
Pagani,Huayra,2021,6.0,730.0,738.0,3.0,2600000,13.6
Porsche,Panamera Turbo S,2021,4.0,620.0,604.0,2.9,180000,17.9
Tesla,Model S Plaid,2021,,1020.0,1050.0,1.9,131100,17.99333333333333
Aston Martin,DB11,2021,4.0,503.0,513.0,4.0,201495,18.3
Dodge,Challenger Hellcat Redeye,2022,6.2,797.0,707.0,3.4,82190,12.9
Lotus,Evora,2021,3.5,416.0,317.0,3.8,96950,19.6
Acura,NSX,2021,3.5,573.0,476.0,2.7,159495,19.1
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505.0,443.0,3.8,76950,20.5
Bentley,Continental GT,2021,6.0,626.0,664.0,3.3,202500,13.9
Jaguar,F-Type,2022,3.0,380.0,339.0,4.9,70100,20.7
Koenigsegg,Jesko,2022,5.0,1280.0,1015.0,2.5,3000000,13.7
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92950,16.4
Maserati,GranTurismo,2022,4.7,454.0,384.0,4.8,132795,17.1
McLaren,GT,2022,4.0,612.0,465.0,3.1,215500,18.0
Mercedes-AMG,C 63 S Coupe,2022,4.0,503.0,516.0,3.7,80900,18.3
Porsche,718 Cayman,2021,2.0,300.0,280.0,4.9,59900,23.0
Rolls-Royce,Wraith,2021,6.8,624.0,605.0,4.3,330000,12.3
Tesla,Roadster,2022,,,,1.9,200000,17.99333333333333
Chevrolet,Camaro SS,2021,6.2,455.0,455.0,4.0,40000,14.1
Ford,GT,2022,3.5,660.0,550.0,3.0,500000,18.8
Acura,NSX,2022,3.5,573.0,476.0,2.7,157500,19.1
Aston Martin,DB11,2021,5.2,630.0,516.0,3.7,209000,15.5
Bentley,Continental GT,2022,4.0,542.0,568.0,3.9,202500,18.2
Bugatti,Chiron,2021,8.0,1500.0,1180.0,2.4,3000000,7.0
Dodge,Challenger Hellcat,2022,6.2,717.0,656.0,3.5,67500,13.2
Jaguar,F-Type,2021,5.0,575.0,516.0,3.5,103200,16.1
Koenigsegg,Jesko,2022,5.0,1280.0,1106.0,2.5,2800000,13.7
Lexus,LC,2021,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,104200,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.7,133050,17.1
McLaren,570S,2021,3.8,562.0,443.0,3.1,196350,18.5
Mercedes-Benz,AMG C63,2022,4.0,503.0,516.0,3.8,69900,18.3
Pagani,Huayra BC,2021,6.0,791.0,774.0,2.7,2600000,13.4
Porsche,Cayman GT4,2022,4.0,414.0,309.0,4.2,102900,18.6
Rimac,Nevera,2022,,1914.0,1696.0,1.85,2400000,17.99333333333333
Rolls-Royce,Wraith,2021,6.7,624.0,605.0,4.4,338000,12.5
Tesla,Roadster,2022,,,10000.0,1.9,200000,17.99333333333333
Acura,NSX,2022,3.5,573.0,476.0,2.7,157500,19.1
Aston Martin,Vantage,2021,4.0,503.0,505.0,3.5,150000,18.3
Bentley,Continental GT,2021,6.0,626.0,664.0,3.6,218400,13.9
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797.0,707.0,3.5,73000,12.9
Jaguar,F-Type R,2022,5.0,575.0,516.0,3.5,103200,16.1
Lexus,LC 500,2021,5.0,471.0,398.0,4.4,92950,16.4
Lotus,Evora GT,2021,3.5,416.0,317.0,3.8,104970,19.6
Maserati,GranTurismo,2021,4.7,454.0,384.0,4.8,132400,17.1
Porsche,Cayman GT4,2021,4.0,414.0,309.0,4.2,101200,18.6
Tesla,Roadster,2023,,,737.0,1.9,200000,17.99333333333333
